pop1,pop2
1998.2024091625553,2492.2654052766343
2014.9193950899676,2475.337232348954
2009.6517085263463,2492.288658784766
1979.1775308592103,2517.13535898753
2027.4268119826133,2485.812633729102
1992.727906027533,2524.9234213259247
2037.3821477023428,2508.2108600078177
1993.7542348873883,2497.952627283585
1975.8330978264728,2479.138896713436
1997.8356526476796,2480.3814112875552
2013.683849971844,2492.960488594614
2016.588842187077,2519.678975266586
1989.6123350806133,2506.503581462351
2026.9567910767325,2491.0982523932184
2022.6286954685504,2528.5363824621995
1996.7725004432896,2491.726092568302
1995.5940619756086,2517.1479086199597
2000.7109636837495,2481.9598475528687
2019.7494690499857,2501.277687220151
2001.6262581163999,2502.9571970629745
1992.8614783880664,2491.8873697883596
1985.6256508225229,2470.0954331050575
1999.3905878061987,2493.3177501236114
2009.164549245931,2524.943570692584
2001.6102504823357,2469.5252168847674
1997.32733682519,2485.166486850791
2010.021299518412,2505.7502152805787
2006.1494863581013,2469.704807009243
1979.0008542483295,2482.2276738710625
2007.6030309539553,2489.245702534186
1991.2328796195586,2481.345917535862
2000.92645961087,2476.0645402742316
2017.1449005832305,2528.1774035429985
2010.7753273840776,2498.375714603327
2005.5153579972018,2525.2625606548095
2008.968001344029,2518.0583972980417
1984.6093316860258,2486.3272482567622
1987.8290980555896,2488.839557955086
1975.5960906341097,2493.730630856987
1995.1900057384628,2511.5572070534054
2008.008544414854,2506.0787342349713
1984.7704738446255,2502.279108736555
1989.4481380772202,2491.7164476375174
1998.9642619974925,2498.889685989265
1993.5732632815684,2497.96329451284
2000.6226607895976,2504.8246112089746
2021.088543456433,2495.784124497175
1996.9565847672834,2492.7328461829234
2014.5816348572157,2509.3569814840916
2000.079468469129,2484.368690398197
1981.3571764371707,2482.3996423774024
2001.9551518869382,2489.759564480754
1984.0163509650538,2462.2145340837233
1997.2654445901655,2507.926573555912
1997.608655268374,2483.2587887407585
1996.7927203419779,2517.650292127355
1988.0579528548592,2491.9310951915727
1999.599473042705,2492.8317547211605
1999.3755117090882,2484.1313907907597
2006.1482985178452,2507.8759307362784
1986.3120670131302,2517.25527610975
2009.6425878048353,2504.8946087107474
2010.8925810707638,2490.4292549154006
1980.1914527724512,2507.7080917041267
2003.1648775818628,2489.894875432341
2006.2662290282103,2508.1387300650476
2008.0844601742465,2455.721528648543
1979.9764435142215,2485.3513346317195
2020.730536646996,2501.420911017972
2009.4830432956767,2524.437879413692
2003.7984488362233,2507.3300517920356
1998.1959991435504,2508.1754302223053
1983.3614261853816,2482.2173196115396
2002.1503452416175,2497.761784056988
2011.919740316018,2521.683427149145
1991.0375148709338,2501.27980762602
2011.863919773266,2505.614214480396
1968.1301081274992,2490.7008162128436
1983.1900047810498,2517.9461701806677
2002.950722575668,2475.0443739712455
1977.6976060828113,2513.34760765017
1992.8011829840239,2496.5483844200553
1992.2869178474955,2524.453112445281
2023.928779548075,2495.1741025769497
1985.6904158355094,2487.7070720209895
1989.7296701949354,2508.5434575223967
2009.9241481331735,2524.5512592889627
1981.802531619021,2496.6214167725766
2013.1973242424579,2480.6805044917314
2005.5471428914811,2481.4871710213656
2007.2627821458082,2492.648710273991
1979.0024285694199,2473.2519275122236
2006.8989181489999,2491.6608414552193
1970.8343303932131,2475.6998371161753
2006.2615386671578,2502.9662854367466
2016.3271858313246,2517.0744139655726
1997.086622431952,2508.197254713119
1980.6545815809125,2489.7106295906774
2005.5993306788644,2494.171012994996
1999.846490491894,2499.9643904218215
1999.4937898588082,2502.6793937163784
2009.0565234941996,2485.5679105882123
1991.4879100289709,2479.2207069828723
1997.8740197777643,2515.703034365455
1971.131784401754,2533.716743618202
2001.444567401612,2499.9676313213577
2004.027988445998,2523.8214736033706
2017.0455594716796,2483.6685381271245
2011.698739747397,2490.7562195775135
2012.1847783925527,2521.0182863912273
2006.054682342175,2520.6397353470074
2009.6524813428427,2487.0268291460575
1993.5889646369776,2511.3676240760437
2008.3967227338458,2510.2074656396444
1998.1907487435844,2502.434940511068
1983.939407522457,2512.509516957671
2008.9315104401255,2492.03552625403
2000.35420931496,2502.736562993144
2023.0051049373772,2496.0636162369788
2000.461024994984,2515.858492737331
2017.528667138068,2490.5974874419294
1994.672094741582,2508.6136491927755
2016.7773549213448,2511.3756993625057
1994.7526402658661,2514.353574004081
2015.4537783805724,2514.936838447885
1991.8484679680348,2478.1855500001993
1997.8060109812768,2491.3124607169925
1986.4700591384299,2502.4001058150357
1996.2687646984768,2522.9600004886042
1995.4051136082528,2506.899527355617
2003.7557385486143,2468.5719451194796
1997.4518894900216,2511.1667091211148
1991.9610795869457,2493.1548068575657
1980.0406094915859,2502.4456100139614
1981.9683290089497,2484.6022865623067
2011.813598808307,2491.4468791220916
2006.2203686441799,2468.3801829781214
1997.9847928334436,2525.960287806335
2006.235299027319,2488.039110588034
1990.2026161285376,2488.0724756970485
1991.4170926188688,2497.980869930219
1990.6403741481945,2511.375881185495
2013.0415917662037,2489.9340273596536
2004.5666656866872,2494.9928285879782
1977.0597369369204,2514.75948144089
1995.1118775090329,2506.6069591613314
1995.7471684231293,2491.958427099686
1995.4539402233281,2476.439587837091
2015.20741444617,2486.512117365806
2013.4821787428032,2507.378314263614
2002.2783649197102,2480.7724953346965
1995.691227201921,2527.341817584378
1999.6533720847563,2500.977635055773
1998.0838354567663,2517.0326158782154
2008.4184791070008,2522.4169528284374
2013.9519547622153,2501.7281024132267
1985.970280102106,2528.017164169343
2013.5829181458066,2484.9365401527525
1993.4023715432218,2497.23705560943
2008.5900132197908,2514.4415521810224
2007.149583428795,2505.629086087912
2000.244107543056,2517.863834490239
1993.9985017497047,2500.03566396801
1996.4534337943944,2520.642485212308
2005.5026169631926,2497.158095247177
2005.6325869646405,2491.514338735419
2009.7545797615132,2470.422128946577
2004.4035168693554,2504.9991284803764
1999.4313345462099,2523.9938460977687
1995.223176594586,2506.3750595531465
1988.8423983891462,2516.421428723966
1994.7614498646114,2514.544084638002
1994.433618053978,2517.5136794047694
1995.1187739304407,2485.8889930024575
2004.3552085501615,2515.690770205456
2010.6143772333312,2525.5018432869233
2009.6493663157676,2524.372528793752
1992.4406617067089,2517.4139594987014
2008.144213464204,2512.688844175424
1995.5816414386966,2481.6288992038844
2007.7946785987008,2509.3474568960164
1991.934369701361,2468.8668650820086
2011.5750522907617,2521.8111785005412
2011.8931934334998,2491.31727874326
1989.5188904868608,2488.6369819144634
1985.0512128396854,2495.2729937603294
2006.414459137196,2503.626342807831
1990.961183092536,2493.534387388238
2000.350762819251,2497.2977086357982
2000.1327313335973,2497.50941777674
1972.0373619347931,2483.156380517417
2004.5844887349724,2492.290122515705
2002.7640275432161,2499.2652178058133
2010.1060649424176,2506.0127952699663
2009.2125801488621,2492.6918650050334
2018.5185838083999,2535.9530797995126
1991.9597090902046,2479.3116514822605
2009.5596150591002,2482.1661778485695
1993.8634905491522,2493.676009936573
2001.7437672713395,2494.1812523291587
2009.7784070513335,2522.50640373792
2024.0002643935247,2524.61585428865
2008.9593335390266,2524.25209530086
1992.5911780642584,2522.5442728150883
2010.022273171735,2479.1398481985275
2001.9699135595586,2476.3934610512433
1999.705031999,2504.625519599015
1992.756319452717,2495.671486011377
2021.3461782135564,2504.484357363694
2001.9451502194895,2508.5277712052352
1989.5050351024886,2492.5889119375165
1973.8147750881694,2517.759841515833
1995.325753428455,2494.9345098732942
1990.0115337981274,2493.655170577681
1995.835450302218,2504.333517733508
2001.497734146793,2509.5727065657093
1994.6780386504925,2491.8525188780986
2008.489462103287,2502.123330977193
1990.6279525292473,2481.348801785831
1993.036046189632,2516.264125940185
2020.7001032158817,2503.3072331852472
2000.7761563883303,2494.8518819767205
2007.0149061683212,2515.4894133232224
2018.298773082179,2483.6692189894866
2002.738505005274,2497.2359900991564
1995.9470604136286,2487.219536724232
1989.571570312955,2503.8597354072776
1997.847103196952,2512.5979646655064
2005.7811778888463,2535.8915571513694
1980.3755139506775,2460.3117286084585
2000.6327824454993,2505.9572942816985
1996.4280861530847,2481.898589833289
1991.3685997661823,2494.8730439037377
2015.2625614770348,2501.948280888235
2007.7157371993928,2496.5224475263467
1992.9944777855608,2490.44061400178
2000.0902432095902,2484.8616438071745
2001.1224899951196,2491.911234908647
1986.3492795618913,2500.9913769257228
2021.4135613852254,2473.775612061205
2012.8948607637078,2543.162800411118
1988.6041696986745,2511.0823066376574
1988.9016995135207,2518.958845401079
2001.8445489284195,2514.524562990808
2001.422374175262,2489.9552057164074
2012.9616290101922,2498.5271229930936
1992.3703559767487,2513.538210152184
2015.5797372351099,2475.218376505508
2001.676903488419,2522.127828377983
2023.4409916682052,2494.7368125575945
2001.5915245118115,2495.866523578156
1996.4805270026434,2491.5176068906403
1986.9119069951644,2550.6814049641534
2001.5156028630304,2501.4201366562475
1996.5916107492737,2493.5458240625294
2005.6844109028937,2491.7744285607673
2002.5719054108695,2514.6066093498657
2004.2256035848563,2488.310326813219
2000.1756558175362,2491.493960282718
1982.5984004071395,2519.563747550264
2010.292823028772,2516.4272286232817
2008.8754686577945,2529.1059724963247
2002.7988360214354,2496.5402049227455
2025.8306594040678,2493.887386742897
1992.2088339424033,2489.755515775697
2005.2385680145526,2526.9269888538793
2017.344408024515,2495.50682030362
1995.3754966935992,2497.52533849203
2012.7027954083294,2483.383455110205
1988.6826783221586,2499.206484891434
1989.934800222671,2518.7038982558042
2003.759729102218,2496.855884405228
2004.4562330101003,2484.9839868494078
1997.6300720884665,2497.965331686087
1990.212227326705,2510.3196361344553
1998.7370558458474,2503.164913557126
1992.1765330582377,2500.004647349829
1993.2691071200038,2481.8282126937575
1977.7412001521218,2514.6339414429253
2030.335058514907,2498.328942520325
2004.876717442607,2487.001221248044
2004.5304753003938,2452.283028040169
2017.0494590993098,2509.111473883782
2016.8301078937407,2518.4535054682115
1987.173210267424,2509.7074593924553
1980.882317212866,2469.720882108748
1997.4038008506848,2514.1397240269735
1991.2256312376005,2460.0030686144305
1984.8775057540333,2515.455001305031
1987.9543312346736,2512.0461657332467
1990.401819826608,2496.180602248027
1998.8574572155976,2517.9032568720136
2004.308733097751,2488.3073855276393
2017.7627765275495,2485.639211253588
1999.9640327834525,2491.4515475758762
2003.0087272902533,2516.9218156606407
1996.352101560706,2478.369469125771
2009.2558670849864,2498.8048546758077
1995.5609641045348,2500.33833118276
1979.1188021113392,2490.9289669585182
1979.8135706611536,2499.0499288993815
2008.8691214986477,2503.0487564793398
2012.4991948547836,2501.906376795676
1994.0951808010125,2492.5577487184437
1996.3408678191777,2493.6611975054916
1998.2960750800353,2488.074425939574
1988.6019746757033,2486.9080261338427
1988.2403474200341,2497.0440969448223
2018.9928086665243,2514.799320539023
2010.9881212055486,2513.5819607018716
2002.5916991070444,2502.809535492906
2008.2232022140022,2486.1917469340287
2012.9036759658654,2478.578761974739
2019.8223167094284,2520.8236098012144
2008.018521017133,2504.40200853669
1998.5908835373893,2497.889903684248
2005.1786169455581,2513.0518065894275
1999.3748096295494,2495.998694356578
1993.0725191420288,2511.5379655740394
1998.8628532460232,2504.939999123979
1997.321145774345,2497.502817671743
2019.2713185933262,2520.2916514191093
2003.7882437901733,2499.061262396718
1996.0665045314188,2505.5462853084846
1996.635536326517,2477.562133651871
1988.3742474050093,2482.0373819341753
2006.9369844648543,2501.267970344573
1981.8750636767961,2530.7974457654404
1994.3147463099283,2486.2606981000154
2019.7839086947738,2511.3425878470634
1981.766846211367,2486.1928671905684
1991.9081114581663,2466.0674945159103
1989.4878155060005,2501.267973405569
2020.6817794727117,2502.6472077210456
2003.8214962533473,2504.06486513987
1987.1248425976235,2482.719658674297
1993.1721669744663,2492.5878968085976
2033.0564881148684,2476.951437361464
2011.0964606106315,2490.432087915036
1987.5225473420612,2471.0499092405466
2011.0574765053316,2492.6166648421467
2010.6670352910387,2475.0867642626417
2024.360201061918,2528.462779629865
2006.8562830860524,2506.084001170865
2007.0378094626785,2496.3989876731016
1999.357953524518,2477.3136390859872
2009.5564306989306,2497.0693872624083
1981.979788050027,2499.2731553033655
2007.666446968126,2510.6021014864273
1991.8806800012403,2499.593684241328
2002.6839757094017,2490.855744462091
1990.9635644553296,2476.503352115865
1976.9625144929355,2504.7002468058417
1995.7177857125605,2494.18938907182
2004.3230009220892,2526.0727767527956
1998.632554305503,2478.7099077672597
2000.7552343307093,2500.568965703674
1992.6181732892596,2479.3688942527356
1987.3808698128814,2522.065425854155
2000.818729997692,2482.270891528708
1995.5587752158865,2499.722273907536
2012.6960729846821,2488.6454470549206
1996.1877327670363,2488.2216488860654
2003.6675792351525,2489.867796602692
2009.3421006933036,2527.1931549001015
1988.8547986264562,2482.0166831535294
2003.488957732069,2489.0859751508783
2007.2578074770552,2509.5978920536913
2002.4659106891058,2510.690153617813
1988.3754611107877,2496.979926287692
1974.0315188516952,2472.9371059322125
2019.7139812189864,2493.7401146786437
1995.999517198631,2521.7274000224957
1984.8568588107432,2500.5377401544574
2001.1073130930934,2501.4451603854945
2011.2140850372782,2498.125619187545
1987.1658483692358,2496.996910681307
2000.6634027634263,2493.7048399477685
2007.3287074820437,2508.3805881649932
1997.989924294751,2493.789128051829
2015.2654676162085,2499.637620712759
1997.6288136996682,2518.4830447348254
1998.4900640294063,2511.789904583025
1996.440285535282,2503.835071387655
1997.338607534906,2494.916549504177
2009.2439918977884,2500.4136628284396
1988.809412414847,2516.7548553722545
2012.823010102031,2502.2107695694276
2009.9451885932824,2508.5209902476613
1991.2294298681247,2511.8615631893
2003.9425779929238,2494.4787571237903
1976.1107634657142,2499.35855010487
2015.6539865326374,2492.6071197959573
2002.5746514258244,2487.1478170084
2010.1604380551337,2498.892929923317
1987.1179490110887,2497.109171358895
1986.1349476284643,2483.9376148615142
1991.270807333204,2505.4900840362166
1989.968360878248,2483.6424787597944
2002.1563719880292,2517.553930048352
1991.5241694307454,2502.7726285299536
2012.1386910195067,2501.962406182965
1985.725098913905,2514.4311027261397
2008.8963186529402,2498.8010411372775
2002.4308353040867,2490.7911487737774
2017.0953668983482,2488.9659845424467
1992.495422670387,2492.235526829421
1989.4749602208917,2503.7279488619915
1990.9258527608008,2478.702715071652
1982.0312969402046,2515.035932313986
1990.8923832558178,2502.6115016355575
2014.9078142807364,2501.4027148023097
2006.9225566611744,2498.6689328811376
1968.1542915694622,2482.994898369212
2000.0172998742034,2522.3327169263775
2004.7289808178498,2503.8388005628126
1983.9712941389262,2521.9845791933267
2002.1360408355974,2509.9643226849403
2008.747917106214,2500.322680871206
1991.4195357746057,2524.322590049007
2012.1364910467437,2468.146951354878
1978.08040171424,2528.172367329243
2011.22897195995,2501.7255358811954
1994.713502505251,2491.418824700758
1989.46922004185,2496.640938723819
2005.5502672863518,2464.5257773765275
2001.9869449063924,2509.817525717767
2001.5397261492728,2488.29080531721
2010.8142541443756,2506.7066461805616
1987.3769150656917,2501.480556255243
2004.459351573264,2474.7505015813003
1993.7438915695184,2513.9413018109535
2016.0030061597445,2509.908452803226
2008.880250892246,2494.893879738435
1995.370259615059,2496.8201517847015
2011.837922027817,2508.6051218375956
2013.64609343475,2496.1422737722355
2013.7143436567676,2526.1327901983555
1983.1868088849462,2513.5641705021667
2011.1809949373198,2488.0759017177597
1992.4193425114456,2487.0816340277797
1987.118608119657,2492.274219778968
2024.8083780250745,2497.0505931362977
2002.7805373935482,2518.1127163253554
2000.4058950688786,2517.141758947899
1999.7735045031714,2487.6106312811307
2015.2424998736408,2502.645547108171
1999.6840453655902,2501.6315870937133
2002.8780574973782,2516.253481359014
2007.9439604271884,2514.542452798396
2006.8299247884652,2478.5115425140148
2008.3248913616349,2496.19963517396
2006.941357995899,2499.014591652515
2005.8032516518845,2486.968046696127
2031.1311416872954,2508.247051829332
2019.7752020985147,2494.132548205562
1995.671499866663,2488.431152474914
1982.484878151054,2508.4895718770786
1990.6566194630614,2512.2970992425608
2007.3871172142206,2515.6911130353437
2002.5553481062636,2495.3347986420167
1992.7347254241085,2490.9304072309033
1990.7029497377223,2515.8219693516576
1997.7885573787423,2496.975759470412
1994.8851473882721,2502.7101207197593
1999.384554606707,2477.034817013542
1988.2439991641286,2491.77376427473
1992.5385312060246,2501.7489728748074
2013.3984480601107,2484.0504737852857
2009.1582796197795,2510.452350232285
1990.909260960569,2501.166968465328
2014.5747250409133,2501.269189284189
1998.1698400298535,2537.8979476170625
1996.0843803374341,2505.6365019312625
2025.5490666161486,2486.8414326775583
1988.0393592065464,2497.8934362627624
1992.3359796141435,2477.5066327510053
2011.3024705263017,2478.5441894518253
2001.122694483666,2492.8103387809992
1997.099635497565,2504.5679934778764
1999.379553613327,2502.5414768173337
1992.3509312749154,2492.8616075078958
2000.9803879345377,2510.1509359529396
1991.8323385750625,2502.5338348251776
1989.7899175119423,2507.7707183972616
2000.5476732492193,2512.276176328476
2011.3502656081928,2493.6181526062996
1988.4807428356387,2503.9235064400577
2005.484649839881,2511.4268487180275
1988.6712750028435,2513.7360787103844
1999.5322650116761,2523.1079281608017
2001.1217368293278,2480.364607793549
2011.379953458546,2502.014209665249
2027.5324703461474,2492.6619677759136
2009.7592503563064,2524.8949124614915
2044.2663847038166,2494.486368478413
1985.4312273601327,2489.123702630304
2002.8635148736932,2507.3005710985076
1993.7297582846081,2469.9906835550455
2002.7971332116506,2501.613230909974
1997.1528441652586,2523.6061719868726
2009.7391177901418,2506.352604544129
2027.2308222956422,2519.0950295026387
1993.4407244159472,2516.7289429779935
1986.3721735074903,2496.394602585873
1998.787450528598,2511.963512180841
2002.7065703611968,2531.755301559814
2010.599773449977,2510.194324293029
2017.4824131409734,2500.5651689829624
2011.4581030148076,2501.934351953634
1993.6494402434373,2497.346309783454
2013.5928473047188,2474.8536236223576
2006.16680035433,2514.5599105018905
2014.912562646073,2478.9816066842236
2003.176693884415,2499.8128677934083
2008.7342472036282,2501.696752908598
2007.216449571748,2475.5885285181002
2018.7523735848342,2502.4127860016333
1999.4551830527203,2506.961324169893
1990.4504967913101,2532.5637208115654
2001.9826346368172,2487.3643094079607
2006.142386575369,2510.9510502355483
2000.382689622969,2506.171847254202
1983.1138004873465,2480.0197818708316
2022.3134942070471,2485.6906539654537
1999.4365056390932,2493.3355613672684
2001.446995575561,2510.6577606362025
2017.1830401032541,2517.2254636822017
2002.6182117754008,2502.0133038386325
2020.5535164741677,2500.2979148085437
1989.8957112465089,2493.5962046077925
2011.3480072859707,2505.10098928584
2001.0994827928735,2511.611943224283
1986.5865328231407,2475.1544631165807
1992.7201616468653,2478.149230632311
2002.053024772999,2493.706192438591
2003.7886333748822,2488.756988211581
2008.7564238525142,2487.6959198864856
2003.1673358811265,2502.3497418555485
1980.324127774728,2508.5351185120708
1994.8244706464038,2519.3906921253847
1997.1385551610172,2501.4172027367886
2016.6747796630475,2487.804673390683
2002.9264286721946,2478.1622872065345
2008.1268923766402,2488.7561026568296
1982.4505814240513,2483.790643236219
1999.0531672757663,2500.504723404654
2006.4565046204582,2517.9485950828357
2019.0254746619541,2503.6836229339283
1993.8250203255159,2499.1010366532923
1986.3026465068078,2493.6810721559027
2006.3752684979684,2495.784981803458
1996.0922648776448,2510.2572908989937
1998.4217639487279,2504.5952240874394
2005.893461921488,2501.7024015303286
2007.025459450819,2487.1637777238643
1987.4373904394613,2506.2784648759025
1970.1877162767387,2469.0108911603434
2005.2594869688971,2529.968368610516
1998.2918856699855,2488.2733241572064
1984.1626883161935,2494.8466719795965
2025.6063025412345,2510.0674966968354
2003.6153845815634,2513.6075369802497
2017.0611218055774,2496.7470893818036
1987.7998997256586,2512.346097987138
1995.439436789193,2497.8372482783398
1997.5312173829152,2512.5904185190493
2006.7768478646824,2524.0299571265095
1991.4072222749583,2495.8188531036144
2002.4506602775934,2495.1922710631907
1986.4924007363668,2471.8124346793943
2013.470423108627,2506.488806158665
2002.4516537863658,2456.572179022258
1995.6343621294961,2501.223275285928
1993.151390118362,2488.9831702049746
2000.2639346433427,2496.928059260833
2001.6312869291519,2526.037580699488
1997.9363571624704,2513.7788564760526
2027.3802806778126,2499.4349628935156
2009.2968609696916,2506.089986923754
2009.1800563243557,2487.5371507412488
2015.896921394024,2485.279800987981
2006.2099270825354,2508.7600014208056
2027.8491326966196,2517.5080798062627
2011.1187203014608,2505.84624329029
2014.4401721861684,2491.08088845494
2023.8911638746965,2500.4343226825913
2017.21926543526,2514.429047325009
2008.8354646003397,2503.2471665634553
2014.5876951158002,2492.094155987217
2029.8128523721625,2528.474285598862
2033.3307486888511,2488.4099161868025
1985.4711529937154,2497.094478054577
1994.9238658219392,2486.7961153172555
2007.523808118198,2496.729041705029
2002.8432251124507,2523.844213094578
2003.6550706240876,2502.251478566506
1985.9210191296138,2477.2961640541316
2000.089984040273,2485.85575089318
2001.3656551988856,2494.219479586379
2027.1195675933698,2512.797098047294
2000.7870824466845,2473.3135563740702
2006.2320911851625,2521.0384800561073
1998.4309097363237,2479.1751211395076
1998.7933467677383,2518.8692960334074
2011.4058041950773,2510.9106841241496
2000.1271139028986,2487.600150241194
2011.3711135341878,2514.765370291231
1974.2059031847796,2493.0809870749167
1990.1309321410968,2502.3187165461786
1987.5584093781852,2490.318470532598
1990.5984127914408,2503.1757395078416
1988.6795745354545,2504.0462325559474
2018.0721900429994,2508.150038070484
1989.1258790806332,2483.918994134036
1991.9042558785848,2472.8064519295417
2010.7698411103854,2485.448471212423
1982.0865524306487,2479.735156643716
2009.4084457427202,2509.7096889076233
2016.071953730116,2489.4820210982334
1994.1920894633217,2501.4290184283277
1996.5462987227127,2487.6388081086434
1971.8022072855829,2518.24050955835
2009.2360545577124,2506.9493396614153
1989.6176252125445,2515.153099295205
2004.1513850677356,2496.70360926714
1995.3414220612278,2481.6444502340732
2003.3097852672136,2474.245853556259
2025.1727032970596,2506.8163673731756
1996.7349710524277,2505.8629586415163
2006.0372423669853,2509.965268321753
1999.128882607603,2503.324671233671
1999.9824681656098,2510.9942429866437
1992.2627554977985,2500.8273190558284
1988.7667159641421,2517.278868737581
1997.2254283704183,2494.75812865976
1996.2901668009501,2478.6479039850756
1999.7406881460258,2515.353033594757
2001.2958404940007,2489.743384698696
2008.958219689602,2505.2251789594493
2013.4213758133749,2492.449890550231
1999.6165955005088,2529.215781364748
2001.2988949305784,2476.518832499121
1998.2027848912062,2507.589830834082
1996.611663303186,2495.1267069175074
2003.0989137506372,2471.605369314651
2022.3130909075146,2490.2838349158915
2002.2690434449744,2495.4106469280987
1998.5736133808607,2494.127517707625
2001.3658115363546,2493.8912536825924
1990.3128577737868,2490.117065929345
2008.2142344987433,2523.036233291279
2001.6576872730502,2490.6035879267865
1995.6321098579851,2485.3170058117935
2000.698921852189,2505.3458938800572
1984.8491278765061,2477.60232634332
2011.6554732839227,2493.328191991641
2008.0770395193395,2497.9150284957723
1996.3766556672363,2481.238735044905
2005.0706058801243,2505.0603867515047
2024.354104519615,2485.003607370673
2002.6417909607076,2511.768712773521
2002.6796002050776,2515.234744246035
1992.1902478138113,2495.596873995004
2001.0952646704893,2486.4621350959223
1993.6004471354772,2518.351828995389
1999.267632766288,2505.605685726006
2015.0538800571244,2499.7080773183975
2001.1287104214227,2507.9121009762425
2020.9689338492888,2502.94025824963
2003.9658043240795,2478.06078864922
2005.8934136978562,2496.304444244607
2005.6312514629792,2528.939929323443
2013.2811143788863,2493.754698000035
1982.8148400419263,2518.0027059289514
2000.9014097308186,2493.4119289891587
1995.0878437105594,2488.98737047808
1996.505333597598,2521.754441591395
1987.6895495072731,2517.4494871546476
2006.113955831911,2517.283106737787
1982.6141023987536,2533.5317338464047
1998.4144030149328,2520.7603316925633
2024.598475024124,2505.663845726831
1987.1013627217665,2492.9235442898657
2013.1342561304252,2492.2414730096248
1996.4698908851253,2505.4333063393415
2006.1032212908,2526.1634644072396
2012.1986713734589,2496.4429346906277
1982.862991718432,2478.8698433897234
1992.5082562695202,2492.2057960771904
2002.8067966741921,2499.9699949795927
2007.5617767965516,2496.0381232465447
2008.564666979099,2523.6324532800813
1998.3401740390543,2486.734153777643
2017.4947890479173,2504.2201570941793
1996.669220729656,2500.8315093131196
1988.4032163787654,2478.174606346844
2001.7416191143177,2497.282101537938
2003.8737240316507,2528.3665125848606
1996.559687867553,2545.1219718360994
2011.3089349931304,2519.572606477701
2017.618919732947,2495.956823490432
2004.7229514730193,2498.318240137985
1976.5893032055346,2513.060521077968
2007.9927416458527,2510.797422128697
1989.6211929863653,2500.0014435266985
1989.136614617988,2492.6790644953535
2003.7733385540232,2458.7100275509274
1982.3269631375426,2511.674886313196
1979.2531731713736,2515.642283011713
2017.014077696049,2502.1827213539345
1993.2744645368803,2508.9463846210274
2008.7444272061139,2553.6761173457558
1998.512234785838,2502.9724677043305
1990.5970548608186,2513.396425406552
1973.954811974554,2474.6924183175047
1997.8177633236608,2504.400819745887
1998.7677666295153,2494.4424467370777
1996.7207945749453,2527.847861692299
2002.6050972759879,2475.968096984303
2028.1039026335843,2520.897530591258
1974.1291264272027,2486.646086953788
1990.0768085356535,2480.6473344869146
1981.5375002998735,2497.661788683328
2015.1095370840455,2494.1377235810637
1983.1244627860162,2486.0062644633463
1992.8227944157388,2496.9457458680877
1996.6055378660135,2521.0977504885664
1971.6005520721303,2494.0918516871857
1992.1672930554932,2491.482545915965
2013.0041306297608,2476.286372122788
2007.009638412407,2500.031952399287
1987.2069615614932,2515.3696887112774
1995.7657302723567,2520.615575721665
2014.6704346578072,2517.9904609348328
2008.590197701005,2506.751882910435
2010.6833095675072,2500.9480952841927
1985.3487841412725,2499.7808587460345
2006.5409819609583,2497.0816077638287
2014.9881389137465,2477.3851737514087
1993.512966839701,2506.3465565513907
2005.8857354338304,2501.683802743943
2011.0205182503037,2503.4745305036163
2017.0617927720048,2509.407534721896
2000.8343936667723,2486.599624322944
1991.4362498461305,2481.250134361931
2005.2994645875633,2494.7555645799825
2013.377763312791,2476.127598801578
2014.1787574816833,2505.02418497945
2003.319323676522,2499.7028626275255
1998.0623057737687,2517.2568935942118
2007.8487802168293,2508.6642933731596
2001.66027305503,2488.6425230856153
1974.3259290281887,2507.056751849482
2019.266706165498,2522.1292373092224
2012.5642787798545,2527.694669442165
1998.6226765811373,2491.1991821205497
1987.8731681877325,2503.459206077675
2000.3492587541393,2500.9569306986905
2001.1689875695083,2522.413401783018
2028.3579875493742,2507.8730184476613
2006.4684307652158,2517.0655676617685
2022.9071011459137,2480.454930673369
1998.3570326489366,2458.7405320072617
1994.385317490446,2494.758527956722
2003.7267834455292,2511.9483955942383
2004.294010980722,2492.779199052377
2007.7596628735087,2478.818659026156
1975.4673304680705,2517.745534284285
2003.4348511076169,2487.2724074764296
2014.3989405713876,2504.5269958819695
2018.9305248018686,2480.8348561817706
2016.7075041775156,2502.9247354981503
2009.522200278147,2510.1829145443317
2016.149579481159,2507.6929590301543
2003.83792252318,2499.8527317996422
2004.2615256688584,2504.8107099900158
1998.6006736641377,2517.1125943768966
1998.9776739074919,2495.444106831677
2020.4044841091263,2489.826368611234
2005.6452153276412,2503.7820818265022
2007.6576457847907,2504.1773782357286
2012.514779493363,2471.1977910462547
1998.7049311572555,2498.7812331500595
1987.7426938096382,2506.319662664057
1991.2666285184032,2495.5359561353703
2022.2190958094448,2488.9844796041325
1992.440502891269,2516.39374078637
1993.8136521711083,2501.2452342695697
1996.8202768252354,2502.837359722348
2001.1513097380866,2472.3274822732833
1990.4822920946897,2496.043622067515
2000.229623271726,2505.5348489292146
2001.6176197203067,2521.348841169919
1999.2936879620677,2511.928937091338
2011.4385075934592,2493.3693251147606
1992.3722541013035,2488.7715000462085
1995.7801072744387,2513.0564423766327
1991.9395681868118,2512.328484979009
2015.0757856981909,2499.503251551368
1990.7516997663113,2487.5148308290113
2025.945472838027,2495.6755595860964
2019.182405761976,2505.5226979852882
1975.387829578216,2475.9619806663745
1985.150014889731,2511.784458109856
1997.17632425063,2483.064389897012
